date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2015-10-01,2015,10,0,0,6,0,13,0,2,0,20,1,10,4,3,6,0,1,9,0,1,0,66,66,76,2860,0.0,0.0,0.002097902097902,0.0,0.0045454545454545,0.0,0.0006993006993006,0.0,0.0069930069930069,0.0003496503496503,0.0034965034965034,0.0013986013986013,0.001048951048951,0.002097902097902,0.0,0.0003496503496503,0.0031468531468531,0.0,0.0003496503496503,0.0
2015-11-01,2015,11,2,6,3,0,26,1,3,2,29,1,3,2,0,1,0,0,1,0,0,0,73,73,80,3358,0.0005955926146515,0.0017867778439547,0.0008933889219773,0.0,0.0077427039904705,0.0002977963073257,0.0008933889219773,0.0005955926146515,0.0086360929124478,0.0002977963073257,0.0008933889219773,0.0005955926146515,0.0,0.0002977963073257,0.0,0.0,0.0002977963073257,0.0,0.0,0.0
2015-12-01,2015,12,0,0,5,0,12,0,6,0,8,2,12,0,5,1,0,0,2,0,1,0,50,50,54,2867,0.0,0.0,0.0017439832577607,0.0,0.0041855598186257,0.0,0.0020927799093128,0.0,0.0027903732124171,0.0006975933031042,0.0041855598186257,0.0,0.0017439832577607,0.0003487966515521,0.0,0.0,0.0006975933031042,0.0,0.0003487966515521,0.0
2016-01-01,2016,1,2,1,4,0,12,0,4,1,15,0,3,4,1,4,4,2,0,0,2,1,53,53,60,3424,0.0005841121495327,0.0002920560747663,0.0011682242990654,0.0,0.0035046728971962,0.0,0.0011682242990654,0.0002920560747663,0.0043808411214953,0.0,0.000876168224299,0.0011682242990654,0.0002920560747663,0.0011682242990654,0.0011682242990654,0.0005841121495327,0.0,0.0,0.0005841121495327,0.0002920560747663
2016-02-01,2016,2,1,7,10,4,16,0,1,0,19,0,7,1,0,0,0,0,2,0,1,0,57,57,69,4127,0.0002423067603586,0.0016961473225102,0.0024230676035861,0.0009692270414344,0.0038769081657378,0.0,0.0002423067603586,0.0,0.0046038284468136,0.0,0.0016961473225102,0.0002423067603586,0.0,0.0,0.0,0.0,0.0004846135207172,0.0,0.0002423067603586,0.0
2016-03-01,2016,3,0,3,3,0,9,0,7,0,20,4,7,8,0,7,4,1,0,0,3,0,69,69,76,4653,0.0,0.0006447453255963,0.0006447453255963,0.0,0.0019342359767891,0.0,0.0015044057597249,0.0,0.0042983021706425,0.0008596604341285,0.0015044057597249,0.001719320868257,0.0,0.0015044057597249,0.0008596604341285,0.0002149151085321,0.0,0.0,0.0006447453255963,0.0
2016-04-01,2016,4,0,0,9,0,18,0,4,0,30,1,9,5,2,1,1,0,2,0,6,3,83,83,91,4007,0.0,0.0,0.0022460693785874,0.0,0.0044921387571749,0.0,0.0009982530571499,0.0,0.0074868979286249,0.0002495632642874,0.0022460693785874,0.0012478163214374,0.0004991265285749,0.0002495632642874,0.0002495632642874,0.0,0.0004991265285749,0.0,0.0014973795857249,0.0007486897928624
2016-05-01,2016,5,0,4,14,0,25,0,16,0,27,3,5,11,4,1,2,2,3,0,3,4,105,105,124,4240,0.0,0.000943396226415,0.0033018867924528,0.0,0.0058962264150943,0.0,0.0037735849056603,0.0,0.0063679245283018,0.0007075471698113,0.0011792452830188,0.0025943396226415,0.000943396226415,0.0002358490566037,0.0004716981132075,0.0004716981132075,0.0007075471698113,0.0,0.0007075471698113,0.000943396226415
2016-06-01,2016,6,0,2,13,0,37,2,11,1,40,0,22,13,4,3,0,1,5,2,2,4,142,142,162,3891,0.0,0.0005140066820868,0.0033410434335646,0.0,0.009509123618607,0.0005140066820868,0.0028270367514777,0.0002570033410434,0.0102801336417373,0.0,0.0056540735029555,0.0033410434335646,0.0010280133641737,0.0007710100231303,0.0,0.0002570033410434,0.0012850167052171,0.0005140066820868,0.0005140066820868,0.0010280133641737
2016-07-01,2016,7,6,6,10,0,12,0,4,0,21,4,10,4,0,0,0,0,0,0,2,5,75,75,84,3347,0.0017926501344487,0.0017926501344487,0.0029877502240812,0.0,0.0035853002688975,0.0,0.0011951000896325,0.0,0.0062742754705706,0.0011951000896325,0.0029877502240812,0.0011951000896325,0.0,0.0,0.0,0.0,0.0,0.0,0.0005975500448162,0.0014938751120406
2016-08-01,2016,8,18,5,26,0,48,0,9,5,41,2,10,5,2,0,2,8,3,0,2,0,162,162,186,4540,0.0039647577092511,0.001101321585903,0.005726872246696,0.0,0.0105726872246696,0.0,0.0019823788546255,0.001101321585903,0.0090308370044052,0.0004405286343612,0.0022026431718061,0.001101321585903,0.0004405286343612,0.0,0.0004405286343612,0.0017621145374449,0.0006607929515418,0.0,0.0004405286343612,0.0
2016-09-01,2016,9,5,0,13,0,19,0,13,0,19,2,3,5,3,2,3,0,1,0,1,1,80,80,90,3216,0.0015547263681592,0.0,0.0040422885572139,0.0,0.0059079601990049,0.0,0.0040422885572139,0.0,0.0059079601990049,0.0006218905472636,0.0009328358208955,0.0015547263681592,0.0009328358208955,0.0006218905472636,0.0009328358208955,0.0,0.0003109452736318,0.0,0.0003109452736318,0.0003109452736318
2016-10-01,2016,10,0,5,9,0,29,0,16,0,34,3,19,3,3,2,1,1,3,0,3,0,112,112,131,4504,0.0,0.0011101243339253,0.0019982238010657,0.0,0.0064387211367673,0.0,0.0035523978685612,0.0,0.0075488454706927,0.0006660746003552,0.0042184724689165,0.0006660746003552,0.0006660746003552,0.0004440497335701,0.000222024866785,0.000222024866785,0.0006660746003552,0.0,0.0006660746003552,0.0
2016-11-01,2016,11,1,1,9,1,12,0,8,0,9,3,2,0,1,1,0,0,1,0,4,0,46,46,53,4203,0.0002379252914584,0.0002379252914584,0.0021413276231263,0.0002379252914584,0.0028551034975017,0.0,0.0019034023316678,0.0,0.0021413276231263,0.0007137758743754,0.0004758505829169,0.0,0.0002379252914584,0.0002379252914584,0.0,0.0,0.0002379252914584,0.0,0.0009517011658339,0.0
2016-12-01,2016,12,0,2,4,0,11,0,4,0,15,3,2,4,2,2,1,2,0,0,1,0,46,46,53,3064,0.0,0.0006527415143603,0.0013054830287206,0.0,0.0035900783289817,0.0,0.0013054830287206,0.0,0.0048955613577023,0.0009791122715404,0.0006527415143603,0.0013054830287206,0.0006527415143603,0.0006527415143603,0.0003263707571801,0.0006527415143603,0.0,0.0,0.0003263707571801,0.0
2017-01-01,2017,1,0,0,10,0,14,1,5,0,8,0,5,0,0,0,1,2,0,0,1,0,41,41,47,3693,0.0,0.0,0.0027078256160303,0.0,0.0037909558624424,0.000270782561603,0.0013539128080151,0.0,0.0021662604928242,0.0,0.0013539128080151,0.0,0.0,0.0,0.000270782561603,0.000541565123206,0.0,0.0,0.000270782561603,0.0
2017-02-01,2017,2,2,4,15,1,19,0,9,0,21,0,8,7,1,4,2,0,1,1,1,0,86,86,96,4011,0.00049862877088,0.0009972575417601,0.0037397157816005,0.00024931438544,0.0047369733233607,0.0,0.0022438294689603,0.0,0.0052356020942408,0.0,0.0019945150835203,0.0017452006980802,0.00024931438544,0.0009972575417601,0.00049862877088,0.0,0.00024931438544,0.00024931438544,0.00024931438544,0.0
2017-03-01,2017,3,0,3,8,0,21,1,20,3,18,1,23,9,3,2,0,1,4,1,1,2,105,105,121,4198,0.0,0.0007146260123868,0.0019056693663649,0.0,0.0050023820867079,0.0002382086707956,0.0047641734159123,0.0007146260123868,0.0042877560743211,0.0002382086707956,0.0054787994282991,0.0021438780371605,0.0007146260123868,0.0004764173415912,0.0,0.0002382086707956,0.0009528346831824,0.0002382086707956,0.0002382086707956,0.0004764173415912
2017-04-01,2017,4,0,2,6,0,18,0,8,0,19,6,9,3,2,2,1,5,1,0,1,1,75,75,84,4162,0.0,0.0004805382027871,0.0014416146083613,0.0,0.004324843825084,0.0,0.0019221528111484,0.0,0.0045651129264776,0.0014416146083613,0.002162421912542,0.0007208073041806,0.0004805382027871,0.0004805382027871,0.0002402691013935,0.0012013455069678,0.0002402691013935,0.0,0.0002402691013935,0.0002402691013935
2017-05-01,2017,5,0,2,12,0,18,0,9,0,30,3,10,4,1,3,0,3,5,1,2,2,96,96,105,4559,0.0,0.0004386926957666,0.0026321561745996,0.0,0.0039482342618995,0.0,0.0019741171309497,0.0,0.0065803904364992,0.0006580390436499,0.002193463478833,0.0008773853915332,0.0002193463478833,0.0006580390436499,0.0,0.0006580390436499,0.0010967317394165,0.0002193463478833,0.0004386926957666,0.0004386926957666
2017-06-01,2017,6,3,0,19,0,42,0,8,1,36,1,13,2,1,0,2,0,2,0,0,2,119,119,132,4016,0.0007470119521912,0.0,0.0047310756972111,0.0,0.0104581673306772,0.0,0.0019920318725099,0.0002490039840637,0.0089641434262948,0.0002490039840637,0.0032370517928286,0.0004980079681274,0.0002490039840637,0.0,0.0004980079681274,0.0,0.0004980079681274,0.0,0.0,0.0004980079681274
2017-07-01,2017,7,9,4,6,2,29,0,4,1,21,0,9,2,2,0,2,1,0,0,0,0,85,85,92,3776,0.0023834745762711,0.0010593220338983,0.0015889830508474,0.0005296610169491,0.0076800847457627,0.0,0.0010593220338983,0.0002648305084745,0.0055614406779661,0.0,0.0023834745762711,0.0005296610169491,0.0005296610169491,0.0,0.0005296610169491,0.0002648305084745,0.0,0.0,0.0,0.0
2017-08-01,2017,8,0,7,16,0,24,0,8,1,34,0,17,4,1,3,2,10,1,0,2,0,113,113,130,3592,0.0,0.0019487750556792,0.0044543429844097,0.0,0.0066815144766146,0.0,0.0022271714922048,0.0002783964365256,0.0094654788418708,0.0,0.0047327394209354,0.0011135857461024,0.0002783964365256,0.0008351893095768,0.0005567928730512,0.0027839643652561,0.0002783964365256,0.0,0.0005567928730512,0.0
2017-09-01,2017,9,2,2,4,0,7,0,3,0,18,0,6,7,5,0,1,0,0,0,1,0,48,48,56,2444,0.0008183306055646,0.0008183306055646,0.0016366612111292,0.0,0.0028641571194762,0.0,0.0012274959083469,0.0,0.0073649754500818,0.0,0.0024549918166939,0.0028641571194762,0.0020458265139116,0.0,0.0004091653027823,0.0,0.0,0.0,0.0004091653027823,0.0
2017-10-01,2017,10,0,9,6,0,12,0,16,1,17,0,6,10,1,1,0,0,2,0,4,0,73,73,85,3603,0.0,0.0024979184013322,0.0016652789342214,0.0,0.0033305578684429,0.0,0.0044407438245906,0.0002775464890369,0.0047182903136275,0.0,0.0016652789342214,0.0027754648903691,0.0002775464890369,0.0002775464890369,0.0,0.0,0.0005550929780738,0.0,0.0011101859561476,0.0
2017-11-01,2017,11,0,3,13,0,14,0,8,0,21,2,9,10,1,12,0,2,1,3,0,1,87,87,100,3424,0.0,0.000876168224299,0.0037967289719626,0.0,0.0040887850467289,0.0,0.0023364485981308,0.0,0.0061331775700934,0.0005841121495327,0.0026285046728971,0.0029205607476635,0.0002920560747663,0.0035046728971962,0.0,0.0005841121495327,0.0002920560747663,0.000876168224299,0.0,0.0002920560747663
